Epoch 318: Loss = 78.2725, NME = 0.0051, Pixel Error = 73.5061
Epoch 319: Loss = 81.5965, NME = 0.0050, Pixel Error = 72.0575
Epoch 320: Loss = 106.4298, NME = 0.0058, Pixel Error = 84.6685
Epoch 321: Loss = 89.3971, NME = 0.0057, Pixel Error = 81.9645
Epoch 322: Loss = 84.1708, NME = 0.0053, Pixel Error = 76.4985
Epoch 323: Loss = 90.8865, NME = 0.0052, Pixel Error = 77.1348
Epoch 324: Loss = 71.4380, NME = 0.0050, Pixel Error = 72.4217
Epoch 325: Loss = 71.2052, NME = 0.0049, Pixel Error = 71.0372
Epoch 326: Loss = 66.8179, NME = 0.0049, Pixel Error = 71.4500
Epoch 327: Loss = 61.0120, NME = 0.0046, Pixel Error = 67.4750
Epoch 328: Loss = 88.6031, NME = 0.0056, Pixel Error = 82.3484
Epoch 329: Loss = 67.8784, NME = 0.0047, Pixel Error = 68.7718
Epoch 330: Loss = 60.1433, NME = 0.0045, Pixel Error = 64.5596
Epoch 331: Loss = 66.6362, NME = 0.0049, Pixel Error = 70.2598
Epoch 332: Loss = 70.3559, NME = 0.0051, Pixel Error = 72.6918
Epoch 333: Loss = 115.3083, NME = 0.0056, Pixel Error = 80.1147
Epoch 334: Loss = 88.0206, NME = 0.0057, Pixel Error = 81.9133
Epoch 335: Loss = 86.6540, NME = 0.0054, Pixel Error = 77.5799
Epoch 336: Loss = 85.2688, NME = 0.0054, Pixel Error = 77.1553
Epoch 337: Loss = 68.2846, NME = 0.0049, Pixel Error = 70.4551
Epoch 338: Loss = 67.0849, NME = 0.0048, Pixel Error = 70.6032
Epoch 339: Loss = 57.2077, NME = 0.0045, Pixel Error = 63.4673
Epoch 340: Loss = 75.4206, NME = 0.0046, Pixel Error = 68.4234
Epoch 341: Loss = 64.5312, NME = 0.0044, Pixel Error = 63.3443
Epoch 342: Loss = 58.6322, NME = 0.0044, Pixel Error = 63.0414
Epoch 343: Loss = 54.5719, NME = 0.0044, Pixel Error = 63.1881
